year,timestep,availability-wind,availability-solar,demand-demand,market_price
2030,1924,0.130881,0.0,0.724144268,62.53
2030,1925,0.149806,0.0,0.748441812,64.68
2030,1926,0.166634,0.0,0.750033859,81.0
2030,1927,0.18009,0.08295,0.804514447,95.9
2030,1928,0.181511,0.21699555555555552,0.827609914,104.6
2030,1929,0.167633,0.4001055555555556,0.821389934,81.19
2030,1930,0.153115,0.6667455555555556,0.821096245,74.7
2030,1931,0.148454,0.8045133333333334,0.817228177,68.03
2030,1932,0.145775,0.8352988888888888,0.820535753,65.85
2030,1933,0.155439,0.82993,0.839937774,58.74
2030,1934,0.165649,0.8061777777777777,0.850821834,64.4
2030,1935,0.176804,0.75952,0.857087161,59.08
2030,1936,0.193979,0.6521455555555555,0.879304854,68.91
2030,1937,0.225886,0.4232055555555555,0.883895849,91.97
2030,1938,0.273527,0.11933666666666667,0.873302887,121.01
2030,1939,0.303803,0.0,0.890071913,120.69
2030,1940,0.316295,0.0,0.863064468,93.08
2030,1941,0.311193,0.0,0.818426153,76.27
2030,1942,0.281584,0.0,0.772422147,72.45
2030,1943,0.243865,0.0,0.729213551,64.91
2030,1944,0.205642,0.0,0.704554417,52.39
2030,1945,0.156122,0.0,0.747572612,48.96
2030,1946,0.106727,0.0,0.745865793,46.3
2030,1947,0.075627,0.0,0.750875525,46.06
2030,1948,0.068923,0.0,0.762590708,45.4
2030,1949,0.076101,0.0,0.789650182,51.25
2030,1950,0.0851,0.0,0.796946774,63.6
2030,1951,0.099257,0.019021111111111107,0.851627335,64.27
2030,1952,0.100653,0.061656666666666665,0.862041273,66.65
2030,1953,0.08577,0.12034777777777778,0.859414656,57.48
2030,1954,0.067676,0.25191777777777774,0.85938901,63.9
2030,1955,0.048466,0.46703111111111106,0.852387176,55.0
2030,1956,0.033555,0.6674288888888888,0.847444776,52.0
2030,1957,0.021989,0.7779,0.855809713,58.68
2030,1958,0.025636,0.7897477777777778,0.855425889,59.17
2030,1959,0.046096,0.7395466666666666,0.849379847,66.0
2030,1960,0.069887,0.664511111111111,0.869408418,75.04
2030,1961,0.095239,0.4558233333333333,0.875714137,87.38
2030,1962,0.137701,0.13163333333333332,0.864730935,111.9
2030,1963,0.174456,0.0,0.880525464,112.18
2030,1964,0.193941,0.0,0.852040503,94.81
2030,1965,0.193974,0.0,0.810385956,74.64
2030,1966,0.192009,0.0,0.769251491,73.2
2030,1967,0.176919,0.0,0.726186118,69.84
2030,1968,0.141706,0.0,0.698247792,70.88
2030,1969,0.101539,0.0,0.661880842,66.14
2030,1970,0.065482,0.0,0.652308451,56.46
2030,1971,0.0388,0.0,0.648697176,49.99
2030,1972,0.019454,0.0,0.648532991,52.11
2030,1973,0.011708,0.0,0.652445665,51.94
2030,1974,0.01182,0.011714444444444444,0.659578601,47.87
2030,1975,0.015899,0.4675522222222222,0.687175793,43.48
2030,1976,0.018631,0.7156877777777778,0.712739451,34.59
2030,1977,0.023981,0.8310644444444444,0.725284501,11.19
2030,1978,0.035778,0.8788766666666666,0.721193324,0.0
2030,1979,0.042054,0.89664,0.708597309,-0.1
2030,1980,0.0433,0.8755422222222222,0.702442188,-5.01
2030,1981,0.046581,0.8593033333333334,0.697676841,-10.0
2030,1982,0.053596,0.8011766666666666,0.700142334,-9.44
2030,1983,0.06406,0.702891111111111,0.715591854,-2.98
2030,1984,0.083582,0.5559077777777779,0.732344572,-2.36
2030,1985,0.128153,0.3061655555555555,0.756854567,37.68
2030,1986,0.196057,0.08094222222222222,0.768723629,62.02
2030,1987,0.26179199999999997,0.0,0.796585326,67.2
2030,1988,0.319017,0.0,0.786600275,52.94
2030,1989,0.358572,0.0,0.755479074,45.84
2030,1990,0.336851,0.0,0.721388082,38.52
2030,1991,0.269794,0.0,0.69182954,27.5
2030,1992,0.196123,0.0,0.66525382,27.17
2030,1993,0.135222,0.0,0.647661952,11.67
2030,1994,0.088593,0.0,0.638114307,8.3
2030,1995,0.055223,0.0,0.636794202,13.47
2030,1996,0.037491,0.0,0.635957265,14.91
2030,1997,0.035876,0.0,0.63415732,17.18
2030,1998,0.052348,0.0007644444444444443,0.630963731,11.41
2030,1999,0.083135,0.08180444444444443,0.645747248,1.19
2030,2000,0.095293,0.21909555555555554,0.656252828,0.0
2030,2001,0.087406,0.3900222222222222,0.669074345,0.0
2030,2002,0.083122,0.5421888888888888,0.669509621,0.0
2030,2003,0.0864,0.6686555555555554,0.663731678,0.0
2030,2004,0.093911,0.7486188888888888,0.664177644,0.0
2030,2005,0.106565,0.7385288888888888,0.672225701,0.0
2030,2006,0.115598,0.6867522222222222,0.671768357,0.0
2030,2007,0.135005,0.5734911111111113,0.682485692,0.0
2030,2008,0.175724,0.4480455555555556,0.709403778,11.6
2030,2009,0.23872,0.27931111111111107,0.743718536,50.0
2030,2010,0.3215,0.08201888888888888,0.757270494,71.57
2030,2011,0.37137,0.0,0.786696811,76.34
2030,2012,0.34901,0.0,0.779819136,67.11
2030,2013,0.310324,0.0,0.747560337,64.97
2030,2014,0.274452,0.0,0.709366763,64.47
2030,2015,0.22842,0.0,0.672235465,64.0
2030,2016,0.18584,0.0,0.648062883,62.9
2030,2017,0.153268,0.0,0.68224107,65.1
2030,2018,0.125513,0.0,0.678542534,70.0
2030,2019,0.108814,0.0,0.681997139,73.1
2030,2020,0.103906,0.0,0.692604256,67.03
2030,2021,0.114,0.0,0.722850688,77.14
2030,2022,0.138583,0.0,0.726951922,87.77
2030,2023,0.166977,0.016872222222222222,0.779986563,113.87
2030,2024,0.179808,0.04680555555555555,0.803211093,99.68
2030,2025,0.194909,0.08738666666666665,0.808528746,74.15
2030,2026,0.219179,0.1256211111111111,0.809143368,66.96
2030,2027,0.239649,0.1636077777777778,0.812761397,60.95
2030,2028,0.25617700000000004,0.21494333333333332,0.809943244,59.11
2030,2029,0.275576,0.18990222222222225,0.825261886,59.3
2030,2030,0.307913,0.15400333333333335,0.824088143,61.04
2030,2031,0.347934,0.11830777777777776,0.818673178,68.84
2030,2032,0.384694,0.07172666666666667,0.838200587,74.5
2030,2033,0.412358,0.02871888888888889,0.840427387,98.7
2030,2034,0.450348,0.0029166666666666664,0.824282291,155.0
2030,2035,0.49435,0.0,0.84083561,138.0
2030,2036,0.524096,0.0,0.821030671,86.9
2030,2037,0.532939,0.0,0.779093491,70.38
2030,2038,0.532686,0.0,0.734726879,70.4
2030,2039,0.527635,0.0,0.693299764,68.77
2030,2040,0.514904,0.0,0.668454409,73.0
2030,2041,0.508745,0.0,0.692084483,65.8
2030,2042,0.473385,0.0,0.68618347,64.3
2030,2043,0.425978,0.0,0.686896434,66.0
2030,2044,0.380503,0.0,0.696826888,64.04
2030,2045,0.34356,0.0,0.72422873,67.27
2030,2046,0.319998,0.0,0.725961289,75.33
2030,2047,0.299387,0.04290222222222222,0.775956513,79.2
2030,2048,0.266343,0.16197333333333333,0.798604676,72.1
2030,2049,0.242271,0.39935,0.800365554,62.0
2030,2050,0.221801,0.6282155555555554,0.798450554,49.5
2030,2051,0.184082,0.7857688888888889,0.795260683,37.03
2030,2052,0.137951,0.8103111111111111,0.799536509,13.48
2030,2053,0.099799,0.8266066666666666,0.811903788,27.62
2030,2054,0.082018,0.8172122222222221,0.811780872,37.1
2030,2055,0.083639,0.7613588888888888,0.81136059,51.93
2030,2056,0.105474,0.6182977777777778,0.826624968,74.05
2030,2057,0.1603,0.3951977777777778,0.819393204,106.7
2030,2058,0.250505,0.09404666666666667,0.809816914,116.0
2030,2059,0.301785,0.0,0.818377497,100.3
2030,2060,0.26803,0.0,0.794117237,80.0
2030,2061,0.20997,0.0,0.751484084,82.2
2030,2062,0.157568,0.0,0.705950597,74.4
2030,2063,0.121219,0.0,0.660910428,66.92
2030,2064,0.098122,0.0,0.63445373,58.35
2030,2065,0.086456,0.0,0.654274005,57.09
2030,2066,0.090343,0.0,0.650287941,57.28
2030,2067,0.104308,0.0,0.651832132,55.59
2030,2068,0.127808,0.0,0.66084023,56.87
2030,2069,0.160804,0.0,0.683440456,64.52
2030,2070,0.196907,0.031242222222222223,0.685390054,78.78
2030,2071,0.210335,0.4816511111111111,0.737194282,82.77
2030,2072,0.190078,0.7620433333333334,0.766031912,79.83
2030,2073,0.161403,0.8701822222222222,0.775346507,68.33
2030,2074,0.118832,0.89531,0.780026346,63.94
2030,2075,0.082115,0.91154,0.777497622,58.14
2030,2076,0.06473399999999999,0.8840655555555554,0.775434045,57.66
2030,2077,0.071272,0.9061333333333333,0.792184938,59.54
2030,2078,0.091876,0.895,0.789831962,61.45
2030,2079,0.109927,0.8535911111111112,0.786911183,73.9
2030,2080,0.115058,0.7560433333333333,0.80930626,76.0
2030,2081,0.104695,0.5645011111111111,0.807474524,94.44
2030,2082,0.09111,0.20082111111111114,0.795519797,120.42
2030,2083,0.068356,0.0,0.798401975,116.88
2030,2084,0.041489,0.0,0.767181632,97.23
2030,2085,0.021445,0.0,0.721303844,79.35
2030,2086,0.013832,0.0,0.672581481,79.47
2030,2087,0.015477,0.0,0.625037288,74.0
2030,2088,0.026592,0.0,0.596804279,74.51
2030,2089,0.047532,0.0,0.615257957,62.19
2030,2090,0.071964,0.0,0.608813867,57.27
2030,2091,0.09157,0.0,0.608736744,55.79
2030,2092,0.106866,0.0,0.618862032,55.5
2030,2093,0.117248,0.0,0.648350624,57.52
2030,2094,0.120722,0.022521111111111103,0.654981001,68.99
2030,2095,0.114579,0.24849111111111113,0.706787943,76.05
2030,2096,0.093226,0.5151144444444444,0.732414329,73.03
2030,2097,0.077172,0.7808555555555554,0.734020357,58.09
2030,2098,0.073003,0.87793,0.734942415,40.1
2030,2099,0.075801,0.8934066666666667,0.730002558,31.36
2030,2100,0.070632,0.8731844444444444,0.724203123,6.73
2030,2101,0.05979,0.8580211111111111,0.735768913,0.05
2030,2102,0.043318,0.8344722222222221,0.735917566,0.0
2030,2103,0.028627,0.7752688888888887,0.731083255,8.66
2030,2104,0.01789,0.6829966666666666,0.752678087,27.18
2030,2105,0.01329,0.46839666666666663,0.75732058,43.09
2030,2106,0.022643,0.13686111111111113,0.751399668,63.68
2030,2107,0.052199,0.0,0.765354482,68.09
2030,2108,0.093327,0.0,0.742728501,56.81
2030,2109,0.141786,0.0,0.697038865,44.89
2030,2110,0.198613,0.0,0.650456106,32.76
2030,2111,0.266359,0.0,0.605915349,25.0
2030,2112,0.349439,0.0,0.578907175,20.6
2030,2113,0.421575,0.0,0.539542265,18.83
2030,2114,0.429121,0.0,0.529887271,12.43
2030,2115,0.397206,0.0,0.52572491,10.24
2030,2116,0.364001,0.0,0.52757293,12.59
2030,2117,0.353047,0.0,0.53678907,14.32
2030,2118,0.365619,0.0079,0.55259392,22.02
2030,2119,0.373943,0.1168288888888889,0.576845668,54.9
2030,2120,0.362244,0.24231111111111114,0.595819528,79.3
2030,2121,0.388523,0.4401911111111111,0.608203867,63.6
2030,2122,0.480256,0.6346833333333334,0.604047507,29.9
2030,2123,0.598675,0.6667266666666666,0.598713132,18.81
2030,2124,0.677701,0.5453577777777778,0.594183612,12.99
2030,2125,0.694498,0.3251666666666666,0.593581792,9.86
2030,2126,0.673948,0.20897888888888883,0.597720441,13.44
2030,2127,0.6555,0.14936555555555553,0.610132213,21.14
2030,2128,0.68142,0.07681333333333333,0.630156441,43.87
2030,2129,0.698252,0.035942222222222216,0.647166619,75.44
2030,2130,0.750881,0.011313333333333333,0.65478518,101.62
2030,2131,0.813461,0.0,0.667494244,108.0
2030,2132,0.785957,0.0,0.653756766,87.4
2030,2133,0.779135,0.0,0.625475411,79.9
2030,2134,0.774082,0.0,0.595271969,75.89
2030,2135,0.806269,0.0,0.566425584,70.0
2030,2136,0.80626,0.0,0.540761141,69.3
2030,2137,0.782695,0.0,0.542412308,58.16
2030,2138,0.775921,0.0,0.5334125,68.11
2030,2139,0.762566,0.0,0.529961046,65.8
2030,2140,0.72694,0.0,0.531041506,84.0
2030,2141,0.731984,0.0,0.536994355,65.05
2030,2142,0.759757,0.0,0.547561103,69.89
2030,2143,0.788019,0.007288888888888888,0.570043959,72.62
2030,2144,0.846206,0.01831555555555556,0.59312388,50.0
2030,2145,0.903629,0.02918555555555555,0.606594955,54.39
2030,2146,0.928027,0.046761111111111114,0.602619171,36.15
2030,2147,0.967948,0.12936444444444442,0.588461955,25.0
2030,2148,0.978744,0.3507755555555555,0.579486867,25.74
2030,2149,0.978855,0.32733,0.572486081,13.15
2030,2150,0.981725,0.24847666666666665,0.566633031,15.87
2030,2151,0.980532,0.3332088888888889,0.575852332,37.05
2030,2152,0.983519,0.42776777777777775,0.593002178,52.52
2030,2153,0.983572,0.3068,0.616276722,79.2
2030,2154,0.983399,0.055217777777777775,0.627709743,101.3
2030,2155,0.975647,0.0,0.65066633,130.0
2030,2156,0.96218,0.0,0.653292464,111.6
2030,2157,0.94363,0.0,0.629403155,80.8
2030,2158,0.929575,0.0,0.601807758,70.83
2030,2159,0.92299,0.0,0.577979877,65.74
2030,2160,0.911782,0.0,0.554508366,81.81
2030,2161,0.88702,0.0,0.512059611,74.57
2030,2162,0.881038,0.0,0.503903382,64.98
2030,2163,0.829111,0.0,0.499722226,65.68
2030,2164,0.785857,0.0,0.499546909,61.74
2030,2165,0.782678,0.0,0.496579771,68.75
2030,2166,0.785308,0.007327777777777777,0.474290441,74.02
2030,2167,0.804033,0.06379111111111112,0.457679486,70.74
2030,2168,0.846141,0.10544222222222223,0.448429458,50.39
2030,2169,0.886026,0.12478555555555557,0.453135287,40.0
2030,2170,0.925337,0.14897333333333335,0.459963275,27.84
2030,2171,0.926523,0.17755444444444446,0.462539756,18.68
2030,2172,0.913489,0.22853666666666667,0.470253495,2.81
2030,2173,0.911221,0.25187777777777776,0.48194011,0.97
2030,2174,0.904104,0.26158444444444445,0.488627664,14.83
2030,2175,0.884332,0.28566222222222226,0.49526286,41.07
2030,2176,0.874929,0.2894622222222223,0.522710413,66.74
2030,2177,0.835129,0.2375711111111111,0.540772229,86.8
2030,2178,0.787619,0.09435111111111111,0.555858152,118.04
2030,2179,0.734057,0.0,0.579421616,83.72
2030,2180,0.706837,0.0,0.586369785,65.2
2030,2181,0.727476,0.0,0.566414304,60.55
2030,2182,0.787432,0.0,0.537954677,54.9
2030,2183,0.836452,0.0,0.510456301,51.03
2030,2184,0.858509,0.0,0.496314019,48.98
2030,2185,0.851986,0.0,0.498655024,45.1
2030,2186,0.835159,0.0,0.494399759,43.54
2030,2187,0.820866,0.0,0.494731321,46.56
2030,2188,0.806339,0.0,0.505956554,52.35
2030,2189,0.793016,0.0,0.533550101,55.26
2030,2190,0.788412,0.04349111111111112,0.559971718,59.51
2030,2191,0.770942,0.32829,0.585476351,58.71
2030,2192,0.759149,0.6311055555555555,0.588831325,60.89
2030,2193,0.789273,0.7514522222222222,0.589784292,52.96
2030,2194,0.836788,0.7789411111111112,0.589285851,48.23
2030,2195,0.883683,0.7871922222222222,0.578794754,48.75
2030,2196,0.913505,0.8211133333333333,0.575722577,0.03
2030,2197,0.916535,0.8495566666666666,0.567527225,-0.01
2030,2198,0.89075,0.8488033333333332,0.565679498,-0.01
2030,2199,0.829837,0.7684477777777776,0.57490806,-0.01
2030,2200,0.760599,0.46499666666666667,0.603144232,5.79
2030,2201,0.734374,0.16451333333333334,0.613409481,53.0
2030,2202,0.741353,0.05561,0.623245424,90.0
2030,2203,0.732117,0.0,0.641578779,79.89
2030,2204,0.689157,0.0,0.643617154,55.96
2030,2205,0.65795,0.0,0.614547906,41.0
2030,2206,0.584126,0.0,0.58038483,29.63
2030,2207,0.459849,0.0,0.550270318,46.13
2030,2208,0.258923,0.0,0.53086261,36.33
2030,2209,0.134265,0.0,0.599683398,16.46
2030,2210,0.07848,0.0,0.593608442,7.54
2030,2211,0.049418,0.0,0.594404723,1.94
2030,2212,0.038936,0.0,0.608965114,7.27
2030,2213,0.037356,0.0,0.651916086,51.32
2030,2214,0.034051,2.5555555555555554e-05,0.665082834,70.98
2030,2215,0.023739,0.024423333333333335,0.714363948,68.93
2030,2216,0.013502,0.13191333333333333,0.733128896,55.17
2030,2217,0.012149,0.1609722222222222,0.728575084,30.1
2030,2218,0.013719,0.14883,0.736489643,24.91
2030,2219,0.02727,0.20127444444444445,0.735763797,5.0
2030,2220,0.044489,0.37404999999999994,0.742253928,2.5
2030,2221,0.054773,0.3129822222222223,0.75734503,0.17
2030,2222,0.086979,0.24463111111111113,0.75305487,0.0
2030,2223,0.113999,0.14363777777777778,0.749609962,4.31
2030,2224,0.132431,0.09507000000000002,0.768372991,41.46
2030,2225,0.141855,0.028158888888888893,0.752578604,72.7
2030,2226,0.15379,0.002946666666666667,0.735663471,104.0
2030,2227,0.214636,0.0,0.737426554,110.0
2030,2228,0.289024,0.0,0.724266402,99.0
2030,2229,0.38183,0.0,0.679636664,76.26
2030,2230,0.471847,0.0,0.634030315,72.43
2030,2231,0.554624,0.0,0.588841975,72.74
2030,2232,0.625165,0.0,0.568634794,66.31
2030,2233,0.643576,0.0,0.602591053,62.64
2030,2234,0.605042,0.0,0.598496957,64.66
2030,2235,0.555095,0.0,0.600262584,64.89
2030,2236,0.49131,0.0,0.615891092,68.73
2030,2237,0.425953,0.0,0.657032038,82.94
2030,2238,0.355749,0.006738888888888889,0.668358074,106.52
2030,2239,0.282488,0.05045444444444444,0.718137078,117.93
2030,2240,0.264076,0.12898666666666667,0.742313648,102.44
2030,2241,0.309945,0.35355555555555557,0.746808877,107.35
2030,2242,0.393225,0.7746488888888887,0.750185284,90.92
2030,2243,0.490923,0.8578366666666666,0.749434115,78.72
2030,2244,0.587327,0.8289411111111111,0.746963618,65.8
2030,2245,0.636242,0.8261555555555554,0.751832308,58.9
2030,2246,0.638812,0.7313344444444445,0.755065243,58.09
2030,2247,0.670916,0.35629666666666665,0.750030958,60.97
2030,2248,0.71225,0.10565222222222223,0.769381483,70.31
2030,2249,0.711442,0.04448888888888889,0.7472942,85.0
2030,2250,0.712262,0.024642222222222225,0.728339335,91.69
2030,2251,0.779311,0.0,0.730375798,92.65
2030,2252,0.837207,0.0,0.707874485,70.71
2030,2253,0.892169,0.0,0.66420021,65.49
2030,2254,0.912687,0.0,0.619342763,55.33
2030,2255,0.870807,0.0,0.574914852,42.63
2030,2256,0.831282,0.0,0.552542395,40.28
2030,2257,0.802991,0.0,0.593435448,39.08
2030,2258,0.815036,0.0,0.58834894,39.67
2030,2259,0.818548,0.0,0.590367194,40.03
2030,2260,0.851022,0.0,0.606731792,43.07
2030,2261,0.881658,0.0,0.649474248,53.49
2030,2262,0.892635,0.012204444444444447,0.66377075,65.47
2030,2263,0.907245,0.07685666666666667,0.710867153,75.33
2030,2264,0.923322,0.20420666666666665,0.729614118,71.79
2030,2265,0.941451,0.2843266666666666,0.738452804,69.17
2030,2266,0.95155,0.25123666666666666,0.749919405,63.06
2030,2267,0.97158,0.1380311111111111,0.744628614,51.77
2030,2268,0.962914,0.10020444444444443,0.741899234,45.88
2030,2269,0.9545,0.11211888888888888,0.746818778,45.15
2030,2270,0.949499,0.12823666666666667,0.741054954,44.17
2030,2271,0.950386,0.11486333333333333,0.738974677,44.9
2030,2272,0.945726,0.07402,0.764125001,56.75
2030,2273,0.942,0.034589999999999996,0.752239264,65.1
2030,2274,0.938427,0.009298888888888886,0.741817125,103.7
2030,2275,0.936184,0.0,0.745987122,99.5
2030,2276,0.937757,0.0,0.733786042,75.7
2030,2277,0.934175,0.0,0.68786538,67.0
2030,2278,0.895245,0.0,0.642606457,57.85
2030,2279,0.879943,0.0,0.598902264,58.12
2030,2280,0.867755,0.0,0.577439793,54.46
2030,2281,0.850875,0.0,0.630091789,50.04
2030,2282,0.833289,0.0,0.624374913,47.98
2030,2283,0.823433,0.0,0.626822331,47.37
2030,2284,0.82041,0.0,0.643609664,52.0
2030,2285,0.817513,0.0,0.686010734,62.53
2030,2286,0.801274,0.040182222222222216,0.699677863,76.79
2030,2287,0.785267,0.1846188888888889,0.745461688,80.0
2030,2288,0.796411,0.3298966666666666,0.754807029,67.59
2030,2289,0.819322,0.45905777777777773,0.74787205,50.0
2030,2290,0.820942,0.5708244444444445,0.757565589,23.7
2030,2291,0.801407,0.6439511111111111,0.749648851,8.48
2030,2292,0.766997,0.5911744444444446,0.750012972,0.0
2030,2293,0.741201,0.534071111111111,0.758453158,-0.2
2030,2294,0.722161,0.6295944444444445,0.755630661,-10.07
2030,2295,0.727351,0.7424811111111111,0.749702164,-15.0
2030,2296,0.750201,0.6671266666666666,0.775756364,6.0
2030,2297,0.76314,0.5239888888888888,0.764615372,44.66
2030,2298,0.802614,0.2580955555555556,0.751022479,58.4
2030,2299,0.840362,0.00029,0.751864385,64.89
2030,2300,0.857513,0.0,0.746360412,62.94
2030,2301,0.868522,0.0,0.705557941,58.99
2030,2302,0.884458,0.0,0.667883833,50.2
2030,2303,0.895391,0.0,0.627784396,42.31
2030,2304,0.894369,0.0,0.607260155,43.78
2030,2305,0.881306,0.0,0.586524348,44.0
2030,2306,0.86467,0.0,0.582547394,44.87
2030,2307,0.841783,0.0,0.583678237,48.09
2030,2308,0.821612,0.0,0.592555492,48.25
2030,2309,0.803304,0.0,0.615013812,50.01
2030,2310,0.784269,0.11271333333333333,0.634262712,51.19
2030,2311,0.731163,0.4245,0.645043391,48.0
2030,2312,0.671588,0.6836288888888887,0.645986691,27.16
2030,2313,0.642547,0.8155344444444445,0.639921943,-14.86
2030,2314,0.609114,0.8574922222222222,0.628664048,-22.1
2030,2315,0.595295,0.8612155555555556,0.609061511,-50.0
2030,2316,0.611815,0.83343,0.602904899,-120.92
2030,2317,0.577829,0.7766244444444445,0.595390403,-125.3
2030,2318,0.532767,0.6076644444444446,0.592484767,-50.0
2030,2319,0.462039,0.3874666666666667,0.605871975,-20.0
2030,2320,0.40519,0.28743555555555556,0.629789845,0.0
2030,2321,0.349288,0.21503333333333335,0.643585898,55.92
2030,2322,0.290467,0.08120111111111111,0.653968769,69.2
2030,2323,0.249691,0.0,0.668220476,65.0
2030,2324,0.197504,0.0,0.672344878,64.9
2030,2325,0.156622,0.0,0.646235825,46.6
2030,2326,0.146263,0.0,0.617958266,30.0
2030,2327,0.149264,0.0,0.591384594,10.24
2030,2328,0.144404,0.0,0.572342978,0.09
2030,2329,0.134781,0.0,0.555152521,0.0
2030,2330,0.132822,0.0,0.550184709,0.0
2030,2331,0.143379,0.0,0.551990214,0.0
2030,2332,0.158085,0.0,0.560730315,0.0
2030,2333,0.178653,0.0,0.57756909,0.0
2030,2334,0.203424,0.2078611111111111,0.587804018,0.0
2030,2335,0.216513,0.5867822222222222,0.587093846,0.0
2030,2336,0.222844,0.769931111111111,0.577166273,-0.01
2030,2337,0.266311,0.8377344444444444,0.570328991,-10.01
2030,2338,0.312927,0.850701111111111,0.564773508,-21.0
2030,2339,0.353213,0.8967977777777778,0.558674431,-34.91
2030,2340,0.38991,0.88596,0.561006065,-50.0
2030,2341,0.409902,0.8926055555555555,0.552332642,-49.0
2030,2342,0.412503,0.8906066666666667,0.550676259,-20.0
2030,2343,0.402093,0.8566922222222222,0.565265356,-0.16
2030,2344,0.393105,0.7692866666666667,0.596949791,4.28
2030,2345,0.354856,0.6121288888888888,0.61612441,51.32
2030,2346,0.295144,0.3085655555555556,0.633429822,84.0
2030,2347,0.275148,0.003915555555555556,0.651203411,90.93
2030,2348,0.26976,0.0,0.666036876,80.1
2030,2349,0.26073399999999997,0.0,0.641503628,75.31
2030,2350,0.25946499999999995,0.0,0.610784617,69.68
2030,2351,0.255314,0.0,0.581025749,70.1
2030,2352,0.248421,0.0,0.565755721,64.53
2030,2353,0.255543,0.0,0.615850557,63.91
2030,2354,0.293334,0.0,0.61603367,66.06
2030,2355,0.342414,0.0,0.623815102,66.49
2030,2356,0.367551,0.0,0.643318921,69.48
2030,2357,0.358775,0.0,0.689315761,93.19
2030,2358,0.321459,0.07808666666666667,0.707397867,149.78
2030,2359,0.266316,0.32683555555555555,0.745526122,128.52
2030,2360,0.227755,0.7101622222222221,0.739865235,85.51
2030,2361,0.215062,0.8390144444444445,0.716468926,69.89
2030,2362,0.207889,0.8898211111111112,0.709399476,67.1
2030,2363,0.196925,0.9081455555555555,0.703206381,64.7
2030,2364,0.189239,0.8931666666666667,0.705429427,60.0
2030,2365,0.197017,0.9012877777777778,0.718465256,57.89
2030,2366,0.225036,0.8954388888888888,0.719800626,63.4
2030,2367,0.270265,0.8597055555555555,0.720655242,70.0
2030,2368,0.316816,0.788151111111111,0.748513576,75.01
2030,2369,0.37366,0.6434222222222222,0.734800133,104.9
2030,2370,0.4721,0.3446755555555556,0.723857628,137.3
2030,2371,0.581508,0.006838888888888889,0.728188408,124.8
2030,2372,0.60504,0.0,0.726066444,84.85
2030,2373,0.547703,0.0,0.686769577,77.0
2030,2374,0.473243,0.0,0.644501007,75.56
2030,2375,0.408038,0.0,0.603826284,83.31
2030,2376,0.347616,0.0,0.587132711,69.39
2030,2377,0.297766,0.0,0.626363,64.73
2030,2378,0.265552,0.0,0.626775372,59.02
2030,2379,0.254799,0.0,0.63313759,60.84
2030,2380,0.261749,0.0,0.651916272,65.48
2030,2381,0.270779,0.0,0.695661775,77.2
2030,2382,0.27441,0.1919777777777778,0.712544472,89.95
2030,2383,0.240231,0.5234044444444444,0.750485048,79.78
2030,2384,0.199009,0.7322044444444445,0.753716772,68.3
2030,2385,0.207904,0.8310144444444444,0.729772157,50.5
2030,2386,0.224039,0.8751533333333332,0.721016459,42.87
2030,2387,0.230136,0.8880677777777777,0.709329488,32.78
2030,2388,0.239426,0.8715288888888887,0.709279254,7.1
2030,2389,0.252048,0.8808211111111112,0.720806128,7.56
2030,2390,0.272075,0.87043,0.725453557,0.0
2030,2391,0.292948,0.8274033333333333,0.724588748,13.2
2030,2392,0.313637,0.7331433333333334,0.751356495,40.72
2030,2393,0.331082,0.5653622222222222,0.735071963,61.6
2030,2394,0.36059,0.2618877777777778,0.720531189,73.51
2030,2395,0.388515,0.006728888888888889,0.722317106,79.92
2030,2396,0.391102,0.0,0.724653365,66.64
2030,2397,0.362203,0.0,0.68375089,59.52
2030,2398,0.327762,0.0,0.640583951,34.54
2030,2399,0.295861,0.0,0.594681835,12.9
2030,2400,0.256764,0.0,0.576043498,5.1
2030,2401,0.21508,0.0,0.608829976,5.0
2030,2402,0.178681,0.0,0.607042597,8.99
2030,2403,0.15166,0.0,0.611643798,24.7
2030,2404,0.135736,0.0,0.628413005,48.8
2030,2405,0.123152,0.0,0.672075922,74.75
2030,2406,0.125183,0.13475777777777775,0.687658777,99.63
2030,2407,0.131859,0.48889222222222223,0.72916274,106.7
2030,2408,0.12031,0.7223288888888888,0.741184357,80.46
2030,2409,0.109162,0.8133733333333333,0.733902581,67.64
2030,2410,0.119887,0.8417411111111112,0.733054869,52.99
2030,2411,0.154981,0.8279788888888889,0.720571561,19.21
2030,2412,0.215052,0.8029944444444446,0.72196515,8.93
2030,2413,0.301807,0.8169499999999998,0.730579937,0.0
2030,2414,0.376596,0.8188744444444445,0.729940238,-0.1
2030,2415,0.378116,0.7810733333333333,0.725676414,22.0
2030,2416,0.388926,0.6274955555555555,0.75003518,64.9
2030,2417,0.430252,0.29136666666666666,0.730399457,82.65
2030,2418,0.402566,0.2004122222222222,0.713852976,145.46
2030,2419,0.470736,0.004423333333333333,0.71263191,141.1
2030,2420,0.625159,0.0,0.709590772,88.28
2030,2421,0.749171,0.0,0.667109411,72.35
2030,2422,0.837017,0.0,0.622677151,65.1
2030,2423,0.863623,0.0,0.577696681,48.59
2030,2424,0.839732,0.0,0.557081854,26.67
2030,2425,0.844007,0.0,0.58923151,23.68
2030,2426,0.889702,0.0,0.585535571,9.99
2030,2427,0.921039,0.0,0.588878889,7.98
2030,2428,0.908209,0.0,0.606124445,28.38
2030,2429,0.90125,0.0,0.649889873,66.11
